['year_Predict', 'Compute_Step', 'p', 'mu', 'k_1', 'k_2', 'alpha', 'a', 'a_1', 'a_2', 'beta_2', 'beta_3', 'rho_1', 'rhoR', 'D_0', 'D']
['2014', 1000, 0.55, 0.0144, 0.4, 0.2, 0.05, 0.14, 0.08, 0.014, 0.05, 0.03, 0.033, 0.04, 19.318568727109373, 0.0144]
['ploygonID', 'S', 'E', 'I_1', 'I_2', 'I_3', 'R', 'SUpdateRatio', 'IncreaseRate']
235 348.027667462 94.8279496984 404.55679902 1.67791922731 0.00122103095971 13.691050647 0.409882379377 0.339750982705
236 370.407296417 98.072437808 401.16048805 1.66371883193 0.00121046697419 13.5696529364 0.425117762414 0.245440950014
237 437.388878382 113.845808737 455.21488253 1.88782478329 0.00137350291449 15.3939137497 0.433771756369 0.256523620351
238 770.282616392 196.900691318 616.800150202 2.55670584654 0.00185913656917 39.713546157 0.48551037746 0.177926021264
239 434.521907169 103.979065295 372.411060564 1.54412320046 0.00112309986131 12.5762573904 0.476210686257 0.162306823123
240 530.295472309 132.276713096 499.68239243 2.072030447 0.00150729679036 16.8858561688 0.455451917044 0.208593791915
241 559.817124451 144.134850264 568.558115311 2.35781681902 0.00171552053526 19.2235807888 0.439117157261 0.294305606791
242 461.064012954 111.465743827 404.743601768 1.6782267073 0.00122075871097 13.6705489304 0.470976752016 0.209442042634
243 338.104603481 101.928870014 324.226617447 1.34398831759 0.000977316668893 10.9154910604 0.441617516207 0.198855513192
244 158.358580554 43.4970958704 186.441764952 0.773281778158 0.000562537292399 6.31004317688 0.407016879368 0.1122441456
245 282.13886422 70.0264721465 262.405733549 1.08810054669 0.000791439547948 8.86667645497 0.458270606632 0.138536322992
246 631.170829897 151.862285904 548.815445778 2.27558549448 0.00165543501537 18.5353944467 0.473096936368 0.268622994975
247 455.531807452 112.120053939 416.223087172 1.72589562354 0.00125543461745 14.0623807555 0.462186320044 0.190799903664
248 226.544583235 52.6142694173 181.878257383 0.75406803438 0.000548483652746 6.13898193187 0.490577397143 0.215931120063
249 261.565948638 62.5506102315 224.012297306 0.928819236624 0.000675603893508 7.56481834026 0.476390074304 0.196105540406
250 243.559337793 67.339729753 292.232993619 1.21208302923 0.00088189243666 9.89178594778 0.403013721103 0.21163289142
251 299.663425238 81.0797354322 341.752105234 1.41740603068 0.00103130902302 11.5641175796 0.413949099036 0.253798583433
252 490.187876825 126.742870361 500.952704492 2.07746290898 0.00151120794943 16.9384237748 0.437682430709 0.151572220604
253 278.44603098 70.9466297171 275.790987696 1.14367919194 0.000832063097857 9.32315881012 0.444568915976 0.256224736857
254 589.009549082 147.463161521 559.864936449 2.32161012844 0.00168890220532 18.9207988861 0.453551445324 0.2223764563
255 151.354971203 40.4689334944 167.784025584 0.695860277504 0.00050629643596 5.67635456608 0.420075398833 0.249286732988
256 344.883875117 88.4799220278 347.668228431 1.44177447429 0.00104907414972 11.7544429667 0.440760333067 0.33142119044
257 272.322309409 67.9632637357 257.043952587 1.06588521271 0.000775407405124 8.68644319071 0.455086973514 0.231804330067
258 219.254140586 53.0255478773 192.453259363 0.797986410511 0.000580422962454 6.50025909712 0.470975935423 0.167951312386
259 237.38116362 60.0943812736 231.832787149 0.961375932197 0.000699464129123 7.83637234244 0.447660590313 0.291906401575
260 322.256965197 89.473493707 352.278979476 1.46089367716 0.00106273396146 11.907471924 0.420991518938 0.189507409393
261 474.331434216 117.397106746 439.625706921 1.82296526485 0.00132621938745 14.8546002077 0.459099193549 0.265038924552
262 636.04922573 169.983778427 633.515758089 2.62692042787 0.00191098970232 21.3980551949 0.44103391186 0.247811340613
263 244.323890112 62.1800969192 241.704024899 1.00232384992 0.000729297255313 8.17078169536 0.44486337885 0.321548539124
264 244.874015385 64.8865613976 266.635656036 1.10581743253 0.000804733999319 9.0195707377 0.424022172828 0.388330662646
265 279.702396821 80.3743299225 328.788964671 1.36356909956 0.000992119990433 11.1182628129 0.405230567269 0.282623042693
266 200.490868722 48.9194739644 179.865999827 0.745812797545 0.000542560121737 6.07609156274 0.466233223768 0.253234905489
267 286.031720032 71.2848187599 269.712618833 1.11841945421 0.000813757182274 9.1145042787 0.455356925537 0.333000161906
268 275.290839429 74.4309694477 313.020075197 1.29823599951 0.000944535793292 10.5916609664 0.414568998968 0.209356994133
269 134.539203454 36.3229761067 152.482119768 0.632410573951 0.00046011630067 5.15942808607 0.415273716497 0.216679134299
270 256.489069987 70.3183701254 301.235120615 1.24939524685 0.000908980806248 10.1950555918 0.407582993977 0.177877459659
271 159.233630157 40.4698008988 157.280105274 0.652225662401 0.000474618755477 5.31678053477 0.445239083338 0.395824526263
272 481.956474015 122.981397568 478.773998788 1.98543562093 0.00144442757175 16.1853611194 0.44391363058 0.237244425825
273 201.040677218 51.4958774359 201.157377512 0.834187575945 0.000606823058416 6.80062466246 0.44230576742 0.17307181794
274 253.417389005 55.4586385186 178.531772995 0.740086240429 0.000538209606005 6.0198816004 0.519140032095 0.168902394847
275 408.899044173 109.282327427 349.125672049 1.44722256656 0.00105239132177 61.005941438 0.47067227724 0.185869116041
276 242.951291839 63.861394757 185.102420515 0.767130129394 0.000557672691352 28.9521367628 0.493119090716 0.122845497104
277 367.839734242 78.3897989311 244.46101974 1.01332049779 0.000736761771404 8.23906840551 0.531787310411 0.0885021509968
278 250.488856481 63.0447598318 241.608638962 1.00190288665 0.000728735018386 11.9545179083 0.450402156674 0.111661373955
279 555.477613768 126.367088152 425.885451244 1.76563334529 0.00128386483237 18.1583901114 0.500657125287 0.0620665040816
280 765.272149407 158.806725238 480.129993908 1.99006040314 0.00144665517756 16.1741564007 0.544212732893 0.0215717464438
281 844.583327423 183.421821758 584.184620097 2.42162549037 0.00176067208842 19.6951725603 0.52308710887 0.0573252995181
282 262.648964573 64.5040512532 208.516638864 0.864386855187 0.000628527514316 7.02807349674 0.48952841116 0.114734758501
283 811.857740715 177.355809537 568.786518304 2.35783026259 0.00171433732421 19.1780097883 0.520301688066 0.0657539109026
284 222.445662904 49.5963362963 163.110593785 0.676189328866 0.000491740442836 5.50165085306 0.510396332111 0.147924351341
285 497.912618008 114.062449342 387.201809287 1.60528236596 0.00116742023412 13.0661345 0.497522895178 0.129555237586
286 374.514938435 95.4971959998 369.941649921 1.53410320523 0.00111580164998 12.5056147661 0.445062189688 0.08383509888
287 514.52324573 115.268399934 381.125274743 1.58000572457 0.00114899561737 12.8562217366 0.508172072984 0.13293425765
288 231.466198867 56.8386090903 210.369775197 0.872306919066 0.000634519660057 7.10721181556 0.46335170824 0.188040193099
289 211.364127556 50.8945683373 183.446667434 0.760631589354 0.000553187501356 6.19552991089 0.473415373343 0.103435832164
290 1078.93890011 298.90937197 1114.25501162 4.62033378437 0.00336076608464 37.6312463229 0.432141323223 0.185129294813
291 150.522812506 41.4465241692 179.34648986 0.743865019469 0.000541303600541 6.07044203497 0.404565710636 0.314838559566
292 457.613303434 123.179625343 431.075536212 1.78726878815 0.0013000951733 22.1206784476 0.451447864654 0.278443427577
293 772.245013763 191.559360302 718.126561619 2.97781068493 0.00216610626175 24.2654705591 0.458329878479 0.186628391384
294 316.914038546 74.9433637016 264.547638616 1.0968601037 0.000797772972642 8.93197340795 0.481996559335 0.163905177631
295 649.430457958 156.347832853 563.889397059 2.33807798264 0.00170052651996 19.0442709142 0.47334323892 0.139421534281
296 394.094676841 98.507624645 376.412073577 1.56089805293 0.00113540297076 24.0867518538 0.452682467598 0.160630099481
297 482.884583271 114.279503909 403.009735395 1.67094435186 0.00121513845125 13.6068509865 0.48199482946 0.0774475403121
298 343.880228395 88.3035628823 345.680190346 1.43352021449 0.00104273779831 11.6869332098 0.441268921633 0.131197466542
299 344.089742549 87.0185204414 334.155834423 1.38568263942 0.00100795132036 11.2945901608 0.448822003359 0.155301082721
300 429.32547324 100.021217193 346.539279391 1.43675946185 0.00104491552891 11.6973064369 0.489358074937 0.1390707733
301 481.687354341 126.417023272 509.748321239 2.11401034249 0.00153784679679 17.2399653138 0.430090188372 0.156088076134
302 498.567809199 126.166298954 485.076748015 2.01152824487 0.00146323168805 16.3959976521 0.448423381325 0.170485311638
303 262.833476791 68.7299773068 276.505852088 1.14671119396 0.000834301015186 9.35123573195 0.431428441394 0.25270185995
304 253.692242084 60.3480646736 214.059153352 0.887534146675 0.000645414662655 7.22788178901 0.479580661358 0.0581224115687
305 220.776704857 54.5439308795 203.108985043 0.842208990167 0.000612565614732 6.86249985881 0.460649695987 0.121581868491
306 856.415429785 190.786947883 626.208209443 2.59599029757 0.00188766696755 21.1212825691 0.510985145738 0.0919815769058
307 387.295644965 92.6872792902 333.797070622 1.38403322076 0.00100682585416 15.0611977176 0.47511317141 0.256432336867
308 739.835895201 185.204139715 702.713565927 2.91396178628 0.00211974805231 23.7482745534 0.453700650228 0.201548108208
309 914.161056433 222.117469366 811.945303758 3.36668730984 0.00244879375617 31.2149171218 0.468417888626 0.162202768444
310 599.99812469 141.889951734 501.254610755 2.0782912633 0.00151168601355 16.9240615714 0.481840096406 0.200066799247
311 414.645033877 108.70540588 438.98536066 1.82054968834 0.00132459276337 14.8468292715 0.430059361408 0.26637708903
312 725.799869731 161.962022567 532.444473044 2.20729326196 0.00160497374817 17.9592039561 0.510258774857 0.0720588401035
313 480.807895601 108.090832372 358.507785749 1.48625120054 0.00108072177577 12.0939104436 0.506703566271 0.081139081333
314 496.682948595 103.837334102 316.764243146 1.31296245305 0.000954543073116 10.6722849999 0.540696484374 0.0652527751845
315 432.635968413 99.5624458156 339.368860298 1.40698521118 0.00102310181756 11.4527646614 0.495587878508 0.0644930648861
316 341.286532575 76.1796246502 250.441082914 1.03822452114 0.000754894671045 8.44732755767 0.510185307276 0.0556817694717
317 709.726742013 158.592815666 524.292291129 2.17352290717 0.00158046916005 25.2620957389 0.508842401272 0.0848683572474
318 283.106701004 75.5424407092 312.248338083 1.29499890092 0.000942203192161 10.5634085912 0.421168509244 0.240042101032
319 484.902208347 126.226737932 504.572793119 2.09251619856 0.00152238642942 17.063010866 0.433802146956 0.239029661567
320 484.603320609 130.686462696 460.685971318 1.91006336687 0.00138939156995 15.5454300779 0.449586299281 0.257506233137
321 219.255879025 54.094580832 201.34791486 0.834905998529 0.000607305685351 6.80292172161 0.461073089738 0.174558454879
322 1018.304727 229.386413381 696.648407996 2.8875077442 0.00209926019824 23.4610668801 0.522950636901 0.080006750122
323 416.151899783 119.429024526 306.714116395 1.27073111181 0.000923454847295 10.2795504937 0.493324241126 0.0989088804284
324 496.814572145 117.322666897 412.968110604 1.71222737431 0.00124522687939 13.9426684329 0.482898019945 0.110822230944
325 549.804167997 132.351765625 477.591599814 1.9802599023 0.00144034673129 16.1297907295 0.473263607436 0.167245183836
326 358.446420013 79.9823106643 263.100363943 1.09070611833 0.000793130390088 8.87433893313 0.510156438824 0.108430807991
327 357.8405793 74.5710707706 227.394569955 0.942531470538 0.000685194018705 11.4494936238 0.54156774025 0.0357171069304
328 737.831450057 154.67586046 425.839169613 1.76463294112 0.00128259855912 14.3161177832 0.558915629061 0.0571561830751
329 875.768773416 193.181326607 626.274427883 2.59619778668 0.0018876156422 21.1198071098 0.51581877079 0.0450978636502
330 162.807745868 44.0518475565 185.675335193 0.770082542742 0.00056031281021 6.28283271569 0.413947214779 0.251840369331
331 410.7702335 107.962851135 439.944926604 1.82455720761 0.00132772823866 18.668945758 0.427661184026 0.368680590881
332 124.406737676 35.7513291799 164.843075214 0.683776075751 0.000497644286673 5.58333762097 0.381984367874 0.36081931055
333 216.301453609 58.6167524021 248.546915944 1.03085062787 0.000750217743999 8.41071393139 0.412398103183 0.400653921358
334 185.557829289 46.039174093 173.594717724 0.719842314855 0.000523852260826 5.86601183003 0.457137974223 0.45220123708
335 138.500324074 37.4239116378 157.920494917 0.65497159575 0.00047664126569 5.34368038544 0.41405156955 0.369193258397
336 131.077291767 33.7618384312 133.917529163 0.555363021666 0.00040422824729 4.52808230133 0.437927998016 0.534075047597
337 166.072143067 43.766265003 178.702322395 0.741123956826 0.000539371760191 6.04453535884 0.426610978854 0.436256962142
338 123.005437396 31.8781600509 127.62517294 0.529276709523 0.000385277300953 4.31577904883 0.434589169973 0.589755221774
339 235.367805793 56.9749766376 207.856959956 0.861864826584 0.000627094990627 7.0208435086 0.469737668651 0.365926599627
340 297.077624281 77.4491993725 310.682697267 1.28844151901 0.000937483559955 10.5066564375 0.432743044911 0.30053709764
341 151.149748833 36.4330909803 132.304074091 0.548585226454 0.000399177282241 4.46857522735 0.471700423176 0.407574135115
342 337.243063128 86.150391011 336.970807687 1.39740153454 0.00101686097122 11.3920657469 0.442714078654 0.381393221839
343 307.794947592 79.6982831286 317.051122955 1.31483368813 0.000956726458794 10.7209076124 0.436056561868 0.334018399324
344 199.485848399 51.1160992491 200.31666772 0.830706033968 0.000604397871044 6.77239232911 0.441584684371 0.284290117892
345 284.621437776 77.1266058059 325.576660321 1.35032207396 0.000982468507044 11.0169879207 0.413287865826 0.231871843166
346 222.452425001 63.7915900503 292.949613496 1.21516014671 0.000884338544481 9.92199436616 0.383267949065 0.330717039937
347 170.522698747 43.1778763941 167.215341604 0.693421974821 0.000504650528867 5.65234231738 0.446850891583 0.465837971456
348 144.415601884 38.4457439066 158.871689394 0.658894223664 0.000479474743627 5.37457540531 0.421783889295 0.355240037736
349 214.363967236 65.2475647243 231.225745919 0.958694459286 0.00069749211053 30.5281301488 0.418845959484 0.409697968113
350 210.90291932 53.7180285137 209.400429851 0.868368296093 0.000631914429507 7.0789423149 0.444108638829 0.404388827692
351 157.756970678 38.8449124711 144.803599661 0.60044214224 0.000436892206371 4.89245343594 0.461269111566 0.362734126556
352 117.681491791 34.5643747597 164.758564121 0.683458432619 0.000497436082717 5.58237986234 0.370430575295 0.369618311289
353 85.3074082551 26.0469941918 132.43304745 0.549413358404 0.000399962643384 4.48991194998 0.349137937995 0.487767970013
354 134.722103305 57.448588184 176.689859744 0.732348245341 0.000532623517986 5.93677874536 0.364514332788 0.40476576203
355 128.959988102 44.5022734332 149.457762 0.619601725617 0.000450719555975 5.03420118412 0.3985904612 0.38895326357
356 150.253170392 40.6838407116 172.278837234 0.714526539319 0.000520002251772 5.82975281357 0.412861816643 0.394219223741
357 145.495495795 40.5777999304 179.336711036 0.743849005994 0.000541388499002 6.07146121165 0.397361050216 0.422808921742
358 171.413960817 43.2339843966 166.292615377 0.689587139687 0.000501787016685 5.62072964468 0.449161934539 0.378822682772
359 267.672549972 73.0883025408 318.491182365 1.32100257462 0.000961576859362 22.145430478 0.405212058551 0.524312420256
360 176.876812729 43.7638946936 164.64998052 0.682748698953 0.00049691932294 5.56354293235 0.45826103099 0.530301542402
361 119.915630698 34.247306866 156.837676807 0.650562919867 0.000473528965205 5.31176467233 0.38477457245 0.451649523334
362 110.358274816 31.8251343011 147.836321553 0.613238126906 0.000446360866041 5.00765890518 0.379716402382 0.44131789355
363 149.884037852 42.0477510036 149.735736193 0.620834718027 0.000451688587724 5.05269930835 0.437887634173 0.38074356137
364 281.252602243 76.6582293003 327.434519043 1.35805345499 0.000988307189824 11.0811887085 0.409568666484 0.369423725647
365 314.973874162 81.5213752295 324.257076773 1.34471701894 0.000978500195867 10.9645304397 0.436192683962 0.353625659046
366 348.750457232 88.4881781891 342.332043478 1.41960683043 0.00103285061022 11.571863055 0.446548442902 0.285610928081
367 255.52875598 69.2969433244 293.325997391 1.2165686495 0.00088523387691 9.92593014865 0.41256293721 0.292274061785
368 578.10907173 169.944821851 607.936268033 2.52064232088 0.00183352938786 20.5126875626 0.425545597286 0.257931490878
369 265.757598883 68.766475607 273.011328124 1.13219349561 0.000823767514915 9.23154752082 0.436621303495 0.286403661342
370 270.852256086 75.212880703 329.980454344 1.36867034789 0.000996077118569 11.1706695977 0.399831939219 0.379766865397
371 255.549275689 61.7560807542 224.991995756 0.932911803964 0.000678835349268 7.59943998964 0.470424741186 0.408315577386
372 261.488153917 69.2658828841 284.605255527 1.18034256891 0.000858988627658 9.62740725899 0.424121621386 0.404342287128
373 361.867469106 91.4087760643 352.356252557 1.46116697583 0.00106325603983 11.9100360195 0.448358112834 0.388527547675
374 198.962842114 52.866100293 218.151688122 0.9047462583 0.00065843015577 7.37983505364 0.422528652866 0.406752141884
375 179.106648884 56.2228556334 189.187599638 0.784315624603 0.000570664581883 6.37471546753 0.421128169884 0.508574688563
376 207.628310402 62.4146601188 174.840913625 0.724536861647 0.000526845002145 5.87044446066 0.465942866279 0.330121276081
377 70.1334994581 19.9822066733 91.4450116452 0.379313728773 0.000276137896474 3.0969922842 0.385475326312 0.567599660336
378 160.500814862 39.0975915533 143.980267973 0.597014899072 0.000434451099642 4.86381320219 0.466333379314 0.445633475873
379 154.755724067 41.1695067569 170.621766722 0.707629347398 0.000515076044866 5.77216140936 0.421384771462 0.530744680006
380 118.282498342 35.8524689692 136.029991208 0.564073322967 0.000410389276117 4.59375973892 0.406847333501 0.328492159659
381 120.571433462 33.478798134 147.077645641 0.610039923407 0.00044400617962 4.97899329512 0.399589342886 0.437483739992
382 186.440803259 49.3841777224 202.905508696 0.841509386345 0.00061240537261 6.86372713515 0.424141082484 0.405416637723
383 171.343627892 42.2133006233 157.379815102 0.652590746823 0.000474814225734 5.31739101954 0.461109598971 0.333770288612
384 210.161591825 60.0841226815 275.086270251 1.14105766759 0.000830468242429 9.31663295863 0.384577565826 0.383054875619
385 154.093037871 44.1555483768 203.444760606 0.84389681169 0.000614292287017 6.89065985182 0.382803840247 0.494481659146
386 152.56917425 42.4036733475 185.547473509 0.769597752555 0.000559975243577 6.28114978664 0.400138956305 0.239404767222
387 178.189269208 45.4412806298 176.985750645 0.733945727474 0.000533998755454 5.98315299781 0.443973895142 0.290299132758
388 198.824475666 49.7056232131 188.777455619 0.782810243397 0.000569561463648 6.3797454636 0.453842935559 0.321430234058
389 167.331791402 41.2356002086 153.780841207 0.637667596375 0.000463955400858 5.19581359713 0.460986438685 0.332228751033
390 309.178448701 97.1707381987 319.533342391 1.32462581209 0.000963381327819 10.7625327869 0.425158136774 0.260791113844
391 134.256156008 34.4873621456 135.636623157 0.562483711236 0.000409257150359 4.58585681105 0.440266347862 0.297352906718
392 144.719987477 36.9418134646 143.700959974 0.595914925348 0.00043349950091 4.85791029305 0.443982031273 0.185578391203
393 162.189138031 40.3568769495 151.880914089 0.629799543028 0.000458126381976 5.13230761655 0.456797226162 0.183622369266
394 293.978407129 83.3837126815 378.297055521 1.56915494572 0.00114219133983 12.8108184625 0.388228955446 0.483920224927
395 73.2635604939 19.69357366 82.5671133686 0.342441643118 0.000249214804918 2.79367205275 0.416585181778 0.402055504263
396 111.216480192 28.6216439941 113.223084665 0.469539833808 0.000341717406092 3.82826258817 0.438669987242 0.453877672001
397 208.491085665 57.579310879 251.1588472 1.04173029549 0.000758227509753 8.5017447006 0.402281414719 0.463941388902
398 176.5326924 66.4288493253 200.341276143 0.830347116157 0.000603989675061 6.73149656385 0.397476401778 0.503964763484
399 212.838432527 65.4603195489 228.631142535 0.947909830082 0.000689676623348 7.70961525875 0.419073528397 0.446429155849
400 137.077962385 35.7402660454 143.704604921 0.595964136029 0.000433694772069 4.85988289139 0.432260011081 0.396724544476
401 165.794671222 39.7239229039 143.117594455 0.593413544334 0.000431776401631 4.83330631588 0.47474345024 0.385052493176
402 118.41348224 32.5682426226 140.800004083 0.58398719402 0.000424977793763 4.76567680094 0.405017769115 0.341118440779
403 186.27863938 51.7421128643 226.835779175 0.9408527388 0.000684680485538 7.67893127053 0.399912863195 0.335843387564
404 75.3818073558 29.1619621798 99.7474486642 0.413532724517 0.000300898158003 3.35951334634 0.368245955264 0.578854533196
405 139.189224737 34.5389407086 130.454301431 0.540954422202 0.000393726598267 4.40828243264 0.456771731891 0.540948313907
406 152.844600259 36.1008396227 140.229169014 0.581517418929 0.000423214377127 61.5636122879 0.46350739804 0.485217253935
407 159.856869857 49.3597546287 169.093215121 0.701036682467 0.000510024689373 5.69992066101 0.421773264945 0.426055277892
408 137.010929216 33.6444615623 125.03382805 0.518461997963 0.000377254252627 4.22431639254 0.462549635226 0.38494393705
409 264.778038515 75.4493306265 343.165053592 1.42343429827 0.0010358884269 11.621583749 0.38664063526 0.322538408256
410 187.848702274 52.2160911056 229.55936785 0.95215371259 0.000692974290846 7.77132022152 0.39918801623 0.40381119041
411 235.05510474 58.4005677542 220.315007166 0.913577258554 0.000664767001431 7.44486683116 0.45669708755 0.384071785738
412 231.034421098 64.9317201989 251.044806849 1.04104337612 0.00075750557102 8.482603802 0.421555081163 0.379871049917
413 356.789832329 91.578476843 360.264533401 1.49401423408 0.00108712752877 12.1804580776 0.44041170904 0.355565661232
414 263.879937886 66.8314906777 259.720567334 1.07703647914 0.000783726358187 12.5679705485 0.446112525442 0.377422963751
415 216.399131182 88.7672873379 178.459369667 0.738786762415 0.000536446185512 5.92996537563 0.446768617497 0.0932292685721
416 276.567784382 59.1055837471 184.908848208 0.76647482225 0.000557286745326 6.23228803182 0.5304846707 0.0861555572198
417 158.798400685 39.7746468143 150.956710874 0.625976648502 0.000455350335855 5.10162476455 0.453507334873 0.182765360799
418 322.550278208 89.2836902691 305.21305422 1.26537189537 0.000920454067294 29.2329862486 0.449038423 0.311281778885
419 104.336213162 30.9635387243 150.430122891 0.624037461756 0.000454262272135 5.09782374001 0.364360475579 0.476334667714
420 151.619160899 39.151498155 155.422795837 0.644547230558 0.000469049210292 5.25535984253 0.437146318825 0.405276647949
421 275.750576319 77.36909942 344.208284752 1.42771405209 0.00103900763403 11.6541329409 0.394630306903 0.342637389775
422 141.400062049 46.2497192987 210.006891656 0.871091744206 0.000633984557854 7.10857254773 0.354805485628 0.418834176953
423 133.298101842 28.0898240247 86.6742212185 0.359266921103 0.000261288136568 2.92062805929 0.536579997233 0.245395549133
424 151.0461204 45.961226215 132.721597491 0.55003600282 0.000399870206809 4.45917608341 0.45732833945 0.166554106511
425 168.54680829 40.9173478093 149.280326304 0.618980579808 0.000450239831089 5.04239392265 0.469014283539 0.188169518298
426 144.235310645 40.9234544792 185.541588049 0.769615276044 0.000560169493493 6.28324623584 0.388281975374 0.439791541115
427 230.580788505 66.8732718325 313.570777812 1.30073710748 0.000946823007121 10.6225797323 0.376565084461 0.472027148349
428 170.879577352 49.4495657802 231.165186445 0.958902536922 0.000698006107516 7.8307387076 0.377672876677 0.483224388402
429 191.661405311 50.0937373293 202.07083044 0.838022029887 0.00060984523616 6.83401142121 0.431024649083 0.394596281951
430 261.13686788 60.9689297354 231.040533094 0.958061542091 0.000697098131996 91.1486579451 0.471276790088 0.358996278337
431 110.867205156 31.2637214022 140.776764004 0.583927577072 0.000425065966181 4.76692236053 0.391076955468 0.528505002006
432 185.506866599 54.7130094042 220.349426576 0.913817954451 0.000665015075111 7.44870051413 0.401979164616 0.437245843658
433 152.76910742 42.2739718306 184.754791631 0.766308776437 0.000557731891605 6.25412044813 0.401427385174 0.426611168849
434 396.515348897 98.5816142148 372.29230704 1.54378245018 0.00112335813204 12.580625875 0.456323804342 0.394731627787
435 354.233040979 89.9342418624 347.654272772 1.44167524036 0.00104879439525 11.7517409401 0.446551105435 0.218231555052
436 354.058232318 80.5091846135 271.132995158 1.12406011737 0.00081751322424 9.14830040187 0.500913362138 0.175308186851
437 472.321791503 100.392951014 312.134931072 1.29382853384 0.000940702095731 10.5193974371 0.533007677617 0.0854817225902
438 277.702899963 63.1519270319 212.558221443 0.881220405287 0.0006408584285 7.17190404544 0.501002075073 0.139706474873
439 448.02361777 119.329745719 456.802959538 1.8942615293 0.0013781180588 15.4359869267 0.436648078331 0.271853657948
440 239.337175745 57.9042093394 210.464741719 0.872671502353 0.00063479432469 7.1087107532 0.470599399363 0.212819928559
441 280.295600142 59.4534863477 188.425778773 0.781075088813 0.000567873320584 25.2932433503 0.529902923555 0.0488960810369
442 306.435222069 65.0731687475 202.072720222 0.837608091174 0.000608983969649 6.81002471349 0.533469552766 0.0740901719235
443 185.809275723 56.1852440585 147.863657065 0.612644561115 0.000445310654103 4.95742871909 0.475859023596 0.191317239774
444 155.616985732 55.1204912567 134.084123723 0.555423818263 0.00040359108926 61.3058943097 0.450570804753 0.173411667994
445 292.806060453 63.7865687383 203.693764845 0.844378153948 0.00061386294618 6.86764060028 0.521813727998 0.00864553009653
446 206.173432632 43.9109863111 137.211122795 0.568759404322 0.000413684150533 4.62442778508 0.531560167116 0.281250602014
447 251.504801323 65.9773548304 161.758299607 0.670089451484 0.000486941786141 5.41712182394 0.524065471457 0.127085543548
448 408.25039463 82.7164603089 243.977813863 1.01119180643 0.000735266906964 8.21541395039 0.554720749726 0.175827958345
449 228.93143803 58.7001010784 230.942425813 0.95771672674 0.000696962452944 7.80805537612 0.440649028733 0.424459186633
450 337.636544355 84.5031601456 320.841261023 1.33044303749 0.000967887795226 10.8429065991 0.45362210147 0.2418307175
451 147.552393044 38.248856035 152.72518027 0.633366379768 0.00046093750861 5.1644903827 0.435052132859 0.436139836426
452 133.520830829 37.3967265695 129.106698602 0.535269554097 0.000389402589162 4.35428369712 0.444240313443 0.358790132377
453 151.318057938 41.7037443707 181.182615355 0.751485470234 0.000546934529522 6.13279966843 0.403561688059 0.419784384414
